rep_id,name,role,region,quota,start_date
1,Kunibert Mosemann,SALES_REP,North,962034.0,2024-12-27 21:42:01
2,Kristin Stoll-Peukert,SALES_REP,East,655133.0,2023-02-14 15:34:06
3,Uta Putz,SALES_REP,West,629023.0,2023-07-05 17:03:29
4,Dr. Roland Weimer,SALES_REP,North,969788.0,2022-07-03 00:31:40
5,Simone Junken,SALES_REP,South,503749.0,2024-11-23 05:43:14
6,Uli Bohlander,SALES_REP,North,701254.0,2022-02-24 10:34:16
7,Grzegorz SÃ¤uberlich,SALES_REP,North,623608.0,2023-06-19 10:17:20
8,Mathias Gehringer-Mans,SALES_REP,West,951304.0,2023-10-15 19:59:35
9,Ercan Neureuther,SALES_REP,West,519182.0,2022-05-04 04:20:54
10,Herr Rainer Ernst,SALES_REP,West,808629.0,2023-12-16 02:01:33
